# source /gauss9/home/cityu/chefan/scratch/run/lammps/calc/DPA/3.1/DPA1_7ele_cry260226/straining/20_20_40/300K/nose_hoover/sxx_0_syy_0_szz_1.0e9_sxy_0_sxz_0_syz_0/Ta/bcc_001/stress_info.dat
# axis z
# fit_points 5
# l0 43.35364663865312
# strain stress
1.4649686481e-01 7.6093987511e+00
1.4672618711e-01 7.8072949523e+00
1.4695555529e-01 7.7724985889e+00
1.4718496934e-01 7.6664046698e+00
1.4741442928e-01 7.8710851782e+00
1.4764393511e-01 7.6628688099e+00
1.4787348685e-01 7.9970492600e+00
1.4810308451e-01 7.8499792628e+00
1.4833272809e-01 7.9917066983e+00
1.4856241760e-01 7.9762188894e+00
1.4879215306e-01 7.8151714627e+00
1.4902193447e-01 8.0929122105e+00
1.4925176184e-01 7.9245910992e+00
1.4948163518e-01 8.1594401323e+00
1.4971155449e-01 7.9676454198e+00
1.4994151980e-01 8.1250110704e+00
1.5017153111e-01 8.3272577903e+00
1.5040158842e-01 8.0296468810e+00
1.5063169174e-01 8.3456481913e+00
1.5086184110e-01 8.0366597260e+00
1.5109203648e-01 8.3725521866e+00
1.5132227791e-01 8.2047471880e+00
1.5155256540e-01 8.2876710925e+00
1.5178289894e-01 8.4874686604e+00
1.5201327856e-01 8.1307415492e+00
1.5224370426e-01 8.5118747498e+00
1.5247417604e-01 8.2129801030e+00
1.5270469393e-01 8.5172288100e+00
1.5293525793e-01 8.4507454501e+00
1.5316586804e-01 8.4405677659e+00
1.5339652428e-01 8.6301059252e+00
1.5362722665e-01 8.3814615143e+00
1.5385797517e-01 8.7098810515e+00
1.5408876984e-01 8.4572938846e+00
1.5431961068e-01 8.6086678972e+00
1.5455049769e-01 8.7112400166e+00
1.5478143088e-01 8.6103766787e+00
1.5501241027e-01 8.8026053911e+00
1.5524343585e-01 8.5356630129e+00
1.5547450764e-01 8.8174141672e+00
1.5570562566e-01 8.6989272364e+00
1.5593678990e-01 8.7652615452e+00
1.5616800038e-01 8.9857202319e+00
1.5639925710e-01 8.7481711414e+00
1.5663056008e-01 8.9495444875e+00
1.5686190933e-01 8.7326842859e+00
1.5709330485e-01 9.0112728360e+00
1.5732474665e-01 8.9572796423e+00
1.5755623475e-01 9.0703040517e+00
1.5778776915e-01 9.0275283649e+00
1.5801934986e-01 8.9321881942e+00
1.5825097689e-01 9.1288293232e+00
1.5848265025e-01 9.0714103341e+00
1.5871436996e-01 9.1879653094e+00
1.5894613601e-01 9.1425969818e+00
1.5917794841e-01 9.0735889754e+00
1.5940980719e-01 9.3460654896e+00
1.5964171234e-01 9.1593290039e+00
1.5987366388e-01 9.3442871431e+00
1.6010566181e-01 9.2603855831e+00
1.6033770614e-01 9.2025609750e+00
1.6056979689e-01 9.3979380252e+00
1.6080193407e-01 9.3653583336e+00
1.6103411767e-01 9.4634646825e+00
1.6126634772e-01 9.3574651621e+00
1.6149862421e-01 9.4949423209e+00
1.6173094717e-01 9.4409719089e+00
1.6196331659e-01 9.5113473566e+00
1.6219573250e-01 9.5802864364e+00
1.6242819489e-01 9.4118663897e+00
1.6266070378e-01 9.7366737351e+00
1.6289325917e-01 9.4798407876e+00
1.6312586109e-01 9.9228251978e+00
1.6335850952e-01 9.5252262848e+00
1.6359120449e-01 9.7342764445e+00
1.6382394601e-01 9.6126681132e+00
1.6405673407e-01 9.6332519077e+00
1.6428956870e-01 1.0047983879e+01
1.6452244990e-01 9.6495735017e+00
1.6475537769e-01 1.0011896814e+01
1.6498835206e-01 9.6595204951e+00
1.6522137303e-01 9.9036934000e+00
1.6545444061e-01 9.8985084276e+00
1.6568755481e-01 9.9769477409e+00
1.6592071564e-01 1.0023040086e+01
1.6615392310e-01 9.8701125170e+00
1.6638717721e-01 1.0153532131e+01
1.6662047797e-01 9.8336155812e+00
1.6685382540e-01 1.0236719650e+01
1.6708721951e-01 9.9738536331e+00
1.6732066029e-01 1.0158687555e+01
1.6755414777e-01 1.0223470289e+01
1.6778768196e-01 1.0098813613e+01
1.6802126285e-01 1.0329741117e+01
1.6825489046e-01 1.0161199458e+01
1.6848856481e-01 1.0392593592e+01
1.6872228589e-01 1.0120470139e+01
1.6895605373e-01 1.0355782973e+01
1.6918986832e-01 1.0342980071e+01
1.6942372968e-01 1.0320013310e+01
1.6965763781e-01 1.0608602928e+01
1.6989159274e-01 1.0240345999e+01
1.7012559445e-01 1.0496966065e+01
1.7035964298e-01 1.0419469168e+01
1.7059373831e-01 1.0469431411e+01
1.7082788047e-01 1.0561907614e+01
1.7106206947e-01 1.0543616247e+01
1.7129630531e-01 1.0684515778e+01
1.7153058799e-01 1.0418847369e+01
1.7176491754e-01 1.0769491056e+01
1.7199929396e-01 1.0495746491e+01
1.7223371726e-01 1.0812722174e+01
1.7246818745e-01 1.0673618559e+01
1.7270270454e-01 1.0766161125e+01
1.7293726854e-01 1.0804360959e+01
1.7317187945e-01 1.0695206641e+01
1.7340653729e-01 1.0924879340e+01
1.7364124207e-01 1.0829262463e+01
1.7387599379e-01 1.0903505089e+01
1.7411079247e-01 1.0793080996e+01
1.7434563811e-01 1.0915189970e+01
1.7458053073e-01 1.0900219721e+01
1.7481547033e-01 1.0979220373e+01
1.7505045692e-01 1.1043389544e+01
1.7528549052e-01 1.0887076102e+01
1.7552057112e-01 1.1127578202e+01
1.7575569875e-01 1.0916929722e+01
1.7599087340e-01 1.1105296116e+01
1.7622609510e-01 1.1073796837e+01
1.7646136384e-01 1.1260009119e+01
1.7669667965e-01 1.1069707881e+01
1.7693204252e-01 1.1207643273e+01
1.7716745247e-01 1.1246281805e+01
1.7740290950e-01 1.1128305821e+01
1.7763841364e-01 1.1333627494e+01
1.7787396487e-01 1.1207395793e+01
1.7810956322e-01 1.1461976136e+01
1.7834520870e-01 1.1287361196e+01
1.7858090131e-01 1.1454273345e+01
1.7881664106e-01 1.1411192189e+01
1.7905242797e-01 1.1348253507e+01
1.7928826204e-01 1.1540511192e+01
1.7952414328e-01 1.1354649930e+01
1.7976007170e-01 1.1593689045e+01
1.7999604731e-01 1.1453730015e+01
1.8023207012e-01 1.1506299082e+01
1.8046814014e-01 1.1585430621e+01
1.8070425738e-01 1.1565829481e+01
1.8094042185e-01 1.1672934765e+01
1.8117663355e-01 1.1519549816e+01
1.8141289250e-01 1.1688764290e+01
1.8164919871e-01 1.1656742531e+01
1.8188555219e-01 1.1775918346e+01
1.8212195294e-01 1.1749499466e+01
1.8235840097e-01 1.1731736629e+01
1.8259489630e-01 1.1857434652e+01
1.8283143893e-01 1.1698684832e+01
1.8306802888e-01 1.1820772563e+01
1.8330466615e-01 1.1831279414e+01
1.8354135075e-01 1.1974563868e+01
1.8377808269e-01 1.1965830484e+01
1.8401486198e-01 1.1938191779e+01
1.8425168864e-01 1.2033122229e+01
1.8448856266e-01 1.1970768690e+01
1.8472548407e-01 1.2044577886e+01
1.8496245286e-01 1.1961436622e+01
1.8519946905e-01 1.2024057123e+01
1.8543653265e-01 1.2059865105e+01
1.8567364367e-01 1.2222537965e+01
1.8591080211e-01 1.2114243156e+01
1.8614800799e-01 1.2139609932e+01
1.8638526132e-01 1.2135598871e+01
1.8662256210e-01 1.2229162778e+01
1.8685991035e-01 1.2193065117e+01
1.8709730607e-01 1.2281840886e+01
1.8733474927e-01 1.2239739832e+01
1.8757223997e-01 1.2250398088e+01
1.8780977817e-01 1.2424861732e+01
1.8804736388e-01 1.2344594156e+01
1.8828499712e-01 1.2338316604e+01
1.8852267789e-01 1.2315692269e+01
1.8876040619e-01 1.2347818960e+01
1.8899818205e-01 1.2440078287e+01
1.8923600547e-01 1.2409070611e+01
1.8947387646e-01 1.2549481348e+01
1.8971179502e-01 1.2514811302e+01
1.8994976118e-01 1.2548946708e+01
1.9018777493e-01 1.2393450310e+01
1.9042583629e-01 1.2521442381e+01
1.9066394527e-01 1.2551966180e+01
1.9090210187e-01 1.2653957215e+01
1.9114030611e-01 1.2632106389e+01
1.9137855800e-01 1.2609201221e+01
1.9161685754e-01 1.2627271406e+01
1.9185520474e-01 1.2629068909e+01
1.9209359962e-01 1.2655786020e+01
1.9233204219e-01 1.2696451381e+01
1.9257053244e-01 1.2791457873e+01
1.9280907040e-01 1.2783730280e+01
1.9304765608e-01 1.2772810712e+01
1.9328628947e-01 1.2813848705e+01
1.9352497059e-01 1.2766649067e+01
1.9376369946e-01 1.2906334252e+01
1.9400247608e-01 1.2813992700e+01
1.9424130045e-01 1.2916952772e+01
1.9448017260e-01 1.2655407636e+01
1.9471909253e-01 1.2927576841e+01
1.9495806024e-01 1.2815758795e+01
1.9519707575e-01 1.3118265889e+01
1.9543613907e-01 1.2943286677e+01
1.9567525021e-01 1.3069110565e+01
1.9591440918e-01 1.3043681039e+01
1.9615361598e-01 1.2906319062e+01
1.9639287063e-01 1.2954081278e+01
1.9663217313e-01 1.3065765671e+01
1.9687152350e-01 1.3133101140e+01
1.9711092174e-01 1.3042157948e+01
1.9735036787e-01 1.3160653581e+01
1.9758986189e-01 1.2976433636e+01
1.9782940382e-01 1.3156547631e+01
1.9806899366e-01 1.3174475291e+01
1.9830863142e-01 1.3286528471e+01
1.9854831711e-01 1.3075768152e+01
1.9878805075e-01 1.3109763038e+01
1.9902783234e-01 1.2990501154e+01
1.9926766189e-01 1.3173141480e+01
1.9950753941e-01 1.3326387324e+01
1.9974746491e-01 1.3385539086e+01
1.9998743840e-01 1.3185154639e+01
2.0022745988e-01 1.3040506193e+01
2.0046752938e-01 1.3180082036e+01
2.0070764690e-01 1.2973656129e+01
2.0094781244e-01 1.3238838410e+01
2.0118802603e-01 1.3242218869e+01
2.0142828766e-01 1.3417734455e+01
2.0166859735e-01 1.3223160417e+01
2.0190895510e-01 1.3491880073e+01
2.0214936093e-01 1.3021758088e+01
2.0238981485e-01 1.3126176271e+01
2.0263031686e-01 1.3009284609e+01
2.0287086698e-01 1.3100902767e+01
2.0311146521e-01 1.2970805879e+01
2.0335211157e-01 1.2957487633e+01
2.0359280606e-01 1.2883684881e+01
2.0383354869e-01 1.2688133096e+01
2.0407433948e-01 1.2668789515e+01
2.0431517843e-01 1.2461776530e+01
2.0455606556e-01 1.2364003967e+01
2.0479700086e-01 1.1684693894e+01
2.0503798436e-01 1.1230193770e+01
2.0527901606e-01 1.0069188260e+01
2.0552009597e-01 8.9910420114e+00
2.0576122410e-01 7.1171324655e+00
2.0600240046e-01 5.5347411027e+00
2.0624362506e-01 4.5252909197e+00
2.0648489791e-01 4.2640610502e+00
2.0672621903e-01 4.1608778159e+00
2.0696758841e-01 4.4710663980e+00
2.0720900606e-01 4.6250559556e+00
2.0745047201e-01 4.5985144267e+00
2.0769198626e-01 4.6961707917e+00
2.0793354881e-01 4.7769368726e+00
2.0817515968e-01 4.7545677504e+00
2.0841681888e-01 4.8510356103e+00
2.0865852641e-01 4.8939340461e+00
2.0890028229e-01 4.7928233299e+00
2.0914208653e-01 5.0693379762e+00
2.0938393913e-01 4.8954329341e+00
2.0962584010e-01 5.0772438121e+00
2.0986778947e-01 5.2495080991e+00
2.1010978722e-01 4.8635487771e+00
2.1035183338e-01 5.1675309109e+00
2.1059392796e-01 4.9622151217e+00
2.1083607096e-01 5.2084051839e+00
2.1107826239e-01 5.2958485196e+00
2.1132050227e-01 4.9476550274e+00
2.1156279060e-01 5.3671678273e+00
2.1180512739e-01 5.0505766361e+00
2.1204751265e-01 5.2199041522e+00
2.1228994640e-01 5.4354183776e+00
2.1253242863e-01 5.0499079367e+00
2.1277495937e-01 5.5235300791e+00
2.1301753862e-01 5.3693961255e+00
2.1326016639e-01 5.4551683992e+00
2.1350284269e-01 5.3941435330e+00
2.1374556753e-01 5.2007366329e+00
2.1398834092e-01 5.4972869261e+00
2.1423116287e-01 5.2874061628e+00
2.1447403339e-01 5.6388807868e+00
2.1471695249e-01 5.4874089749e+00
2.1495992017e-01 5.3983304286e+00
2.1520293646e-01 5.7066830360e+00
2.1544600135e-01 5.3978242098e+00
2.1568911486e-01 5.7246686695e+00
2.1593227700e-01 5.7097795050e+00
2.1617548777e-01 5.6911292854e+00
2.1641874720e-01 5.7722027215e+00
2.1666205528e-01 5.6539508106e+00
2.1690541202e-01 5.8654077478e+00
2.1714881744e-01 5.6508963347e+00
2.1739227155e-01 5.7818719963e+00
2.1763577436e-01 5.8548683043e+00
2.1787932587e-01 5.5968769968e+00
2.1812292609e-01 6.1595248483e+00
2.1836657504e-01 5.6934721760e+00
2.1861027272e-01 6.1237992835e+00
2.1885401915e-01 5.9112285265e+00
2.1909781433e-01 5.7936862115e+00
2.1934165828e-01 6.2068416668e+00
2.1958555100e-01 5.9312581997e+00
2.1982949250e-01 6.2087169534e+00
2.2007348280e-01 6.0817574325e+00
2.2031752190e-01 5.9751883112e+00
2.2056160981e-01 6.2353941930e+00
2.2080574655e-01 5.9888862718e+00
