# source /gauss9/home/cityu/chefan/scratch/run/lammps/calc/DPA/3.1/DPA1_7ele_cry260226/straining/20_20_40/300K/nose_hoover/sxx_0_syy_0_szz_1.0e9_sxy_0_sxz_0_syz_0/Ni/fcc_100/stress_info.dat
# axis z
# fit_points 5
# l0 42.34697808025738
# strain stress
1.7189545194e-02 1.9632622427e+00
1.7393003448e-02 2.0081393778e+00
1.7596502398e-02 1.8950673303e+00
1.7800042052e-02 2.0030858929e+00
1.8003622418e-02 1.9421016564e+00
1.8207243504e-02 2.0669068140e+00
1.8410905318e-02 2.0324959840e+00
1.8614607869e-02 2.0536853623e+00
1.8818351164e-02 2.0846758862e+00
1.9022135212e-02 2.1425107457e+00
1.9225960021e-02 2.0797490307e+00
1.9429825598e-02 2.1855410422e+00
1.9633731954e-02 2.1948714233e+00
1.9837679094e-02 2.2411592187e+00
2.0041667028e-02 2.1560049994e+00
2.0245695763e-02 2.1744150332e+00
2.0449765309e-02 2.1999139052e+00
2.0653875672e-02 2.1936717644e+00
2.0858026862e-02 2.2052008621e+00
2.1062218886e-02 2.2456952009e+00
2.1266451752e-02 2.2611745181e+00
2.1470725469e-02 2.2841742895e+00
2.1675040045e-02 2.2705724517e+00
2.1879395488e-02 2.3215769608e+00
2.2083791806e-02 2.3742231516e+00
2.2288229007e-02 2.3639504148e+00
2.2492707100e-02 2.4402388815e+00
2.2697226093e-02 2.5872121015e+00
2.2901785994e-02 2.5989227068e+00
2.3106386810e-02 2.6705432105e+00
2.3311028551e-02 2.7502964814e+00
2.3515711224e-02 2.7049435980e+00
2.3720434838e-02 2.7545314166e+00
2.3925199401e-02 2.5734430853e+00
2.4130004921e-02 2.6178351981e+00
2.4334851406e-02 2.5999525996e+00
2.4539738864e-02 2.5709734706e+00
2.4744667304e-02 2.5576068135e+00
2.4949636734e-02 2.5647642787e+00
2.5154647161e-02 2.6670268889e+00
2.5359698595e-02 2.6511661269e+00
2.5564791043e-02 2.7547320342e+00
2.5769924514e-02 2.7864230772e+00
2.5975099016e-02 2.7856905638e+00
2.6180314557e-02 2.8562170888e+00
2.6385571145e-02 2.9548162849e+00
2.6590868788e-02 2.9957609598e+00
2.6796207495e-02 2.9628267919e+00
2.7001587274e-02 3.0262795407e+00
2.7207008132e-02 3.0912392514e+00
2.7412470080e-02 3.1280499187e+00
2.7617973123e-02 3.0785825153e+00
2.7823517272e-02 3.1041681008e+00
2.8029102533e-02 3.0615843737e+00
2.8234728915e-02 2.9512284677e+00
2.8440396427e-02 2.9711286677e+00
2.8646105077e-02 2.9930296826e+00
2.8851854872e-02 3.0396189343e+00
2.9057645821e-02 2.9348898762e+00
2.9263477933e-02 3.0228675883e+00
2.9469351215e-02 3.0784861000e+00
2.9675265676e-02 3.1864188740e+00
2.9881221324e-02 3.2936061396e+00
3.0087218168e-02 3.2677738985e+00
3.0293256214e-02 3.4981994860e+00
3.0499335473e-02 3.3482390552e+00
3.0705455951e-02 3.4860657102e+00
3.0911617658e-02 3.4270586474e+00
3.1117820601e-02 3.4311924324e+00
3.1324064789e-02 3.4364310268e+00
3.1530350230e-02 3.3110399674e+00
3.1736676932e-02 3.2666261169e+00
3.1943044903e-02 3.2386264055e+00
3.2149454152e-02 3.2757304785e+00
3.2355904688e-02 3.3094206155e+00
3.2562396517e-02 3.3554370934e+00
3.2768929649e-02 3.4765038173e+00
3.2975504092e-02 3.5068046631e+00
3.3182119853e-02 3.6550933762e+00
3.3388776942e-02 3.7597043407e+00
3.3595475367e-02 3.7070223777e+00
3.3802215135e-02 3.8447684099e+00
3.4008996256e-02 3.8420754310e+00
3.4215818737e-02 3.9303789556e+00
3.4422682586e-02 3.8546301629e+00
3.4629587812e-02 3.8985732713e+00
3.4836534424e-02 3.7744799749e+00
3.5043522429e-02 3.7331291592e+00
3.5250551836e-02 3.6403840777e+00
3.5457622652e-02 3.7328535236e+00
3.5664734887e-02 3.6913000020e+00
3.5871888549e-02 3.8247837272e+00
3.6079083646e-02 3.7941120680e+00
3.6286320185e-02 3.8874811537e+00
3.6493598176e-02 3.9705667831e+00
3.6700917627e-02 4.0285858562e+00
3.6908278546e-02 4.1065171109e+00
3.7115680942e-02 4.1901732852e+00
3.7323124821e-02 4.2054429678e+00
3.7530610194e-02 4.3663123287e+00
3.7738137068e-02 4.4469915990e+00
3.7945705452e-02 4.4374719881e+00
3.8153315353e-02 4.3299849072e+00
3.8360966781e-02 4.2788051518e+00
3.8568659743e-02 4.1784205827e+00
3.8776394247e-02 4.1763633571e+00
3.8984170303e-02 4.0769972749e+00
3.9191987918e-02 4.1152980746e+00
3.9399847101e-02 4.1342920523e+00
3.9607747860e-02 4.1736523436e+00
3.9815690203e-02 4.2195602349e+00
4.0023674139e-02 4.3715080384e+00
4.0231699675e-02 4.4837810524e+00
4.0439766821e-02 4.5644299922e+00
4.0647875585e-02 4.6108202789e+00
4.0856025974e-02 4.6803392836e+00
4.1064217998e-02 4.7783015767e+00
4.1272451664e-02 4.7399077210e+00
4.1480726982e-02 4.7289376974e+00
4.1689043958e-02 4.7148535150e+00
4.1897402602e-02 4.6400896101e+00
4.2105802922e-02 4.4307856020e+00
4.2314244926e-02 4.3927694894e+00
4.2522728623e-02 4.2954629603e+00
4.2731254020e-02 4.2943171326e+00
4.2939821127e-02 4.4818617649e+00
4.3148429951e-02 4.5178778972e+00
4.3357080502e-02 4.5468660393e+00
4.3565772786e-02 4.7824715216e+00
4.3774506814e-02 4.8317217597e+00
4.3983282592e-02 4.8868776493e+00
4.4192100129e-02 5.0656147469e+00
4.4400959435e-02 5.2637337219e+00
4.4609860516e-02 5.1230299676e+00
4.4818803382e-02 5.3014495293e+00
4.5027788040e-02 5.2006382576e+00
4.5236814500e-02 5.1782969344e+00
4.5445882769e-02 4.9798439875e+00
4.5654992856e-02 4.9784930571e+00
4.5864144769e-02 4.8641415182e+00
4.6073338516e-02 4.9286307187e+00
4.6282574107e-02 4.9543785599e+00
4.6491851549e-02 4.9223997043e+00
4.6701170850e-02 5.0245407884e+00
4.6910532020e-02 5.1527712196e+00
4.7119935066e-02 5.2514212843e+00
4.7329379997e-02 5.3456009128e+00
4.7538866821e-02 5.3445591101e+00
4.7748395546e-02 5.5444716931e+00
4.7957966182e-02 5.5478354505e+00
4.8167578735e-02 5.6042760228e+00
4.8377233216e-02 5.4821284235e+00
4.8586929632e-02 5.4920750052e+00
4.8796667991e-02 5.3940521924e+00
4.9006448302e-02 5.2740775245e+00
4.9216270573e-02 5.3677352265e+00
4.9426134813e-02 5.3723671382e+00
4.9636041029e-02 5.4929091381e+00
4.9845989232e-02 5.4223772326e+00
5.0055979428e-02 5.5704633095e+00
5.0266011626e-02 5.6376974312e+00
5.0476085835e-02 5.6788791010e+00
5.0686202063e-02 5.7737503596e+00
5.0896360319e-02 5.8123066253e+00
5.1106560610e-02 5.8642166471e+00
5.1316802946e-02 5.8312304240e+00
5.1527087334e-02 5.8193360284e+00
5.1737413784e-02 5.7992968529e+00
5.1947782303e-02 5.7116290512e+00
5.2158192900e-02 5.7801132277e+00
5.2368645583e-02 5.7146237425e+00
5.2579140361e-02 5.7406347446e+00
5.2789677242e-02 5.6809084138e+00
5.3000256234e-02 5.6613175306e+00
5.3210877347e-02 5.9330412737e+00
5.3421540588e-02 5.9075524100e+00
5.3632245966e-02 6.0084875465e+00
5.3842993489e-02 6.1168024742e+00
5.4053783166e-02 6.1407157952e+00
5.4264615005e-02 6.1015691018e+00
5.4475489015e-02 6.1067802254e+00
5.4686405204e-02 6.0822782806e+00
5.4897363580e-02 6.1368590004e+00
5.5108364152e-02 6.1589931827e+00
5.5319406928e-02 6.1179384491e+00
5.5530491918e-02 6.0027891342e+00
5.5741619128e-02 6.0214779383e+00
5.5952788568e-02 6.1093662827e+00
5.6164000246e-02 6.1600540623e+00
5.6375254171e-02 6.2522066428e+00
5.6586550351e-02 6.3473808925e+00
5.6797888794e-02 6.3600846282e+00
5.7009269509e-02 6.3895889696e+00
5.7220692504e-02 6.4924895210e+00
5.7432157789e-02 6.4876220609e+00
5.7643665370e-02 6.5979617213e+00
5.7855215258e-02 6.5610901205e+00
5.8066807459e-02 6.5588702310e+00
5.8278441984e-02 6.6890220305e+00
5.8490118839e-02 6.5925814007e+00
5.8701838034e-02 6.5091614879e+00
5.8913599577e-02 6.6267547185e+00
5.9125403477e-02 6.5612050768e+00
5.9337249741e-02 6.6116927095e+00
5.9549138379e-02 6.6466253450e+00
5.9761069399e-02 6.7424218039e+00
5.9973042810e-02 6.8166351185e+00
6.0185058619e-02 6.8678339473e+00
6.0397116836e-02 6.9498872296e+00
6.0609217469e-02 6.8801133345e+00
6.0821360526e-02 6.9814440625e+00
6.1033546016e-02 6.9440237868e+00
6.1245773947e-02 6.9844024337e+00
6.1458044328e-02 7.0229852871e+00
6.1670357168e-02 6.9923566431e+00
6.1882712474e-02 6.9367999821e+00
6.2095110256e-02 7.0102496911e+00
6.2307550521e-02 7.0853183807e+00
6.2520033279e-02 7.0386977833e+00
6.2732558537e-02 7.0362001185e+00
6.2945126305e-02 7.1121781440e+00
6.3157736590e-02 7.1390602588e+00
6.3370389402e-02 7.1310303560e+00
6.3583084749e-02 7.2750132347e+00
6.3795822639e-02 7.1364126850e+00
6.4008603081e-02 7.1574818779e+00
6.4221426083e-02 7.3020148370e+00
6.4434291654e-02 7.3785122941e+00
6.4647199803e-02 7.4045828046e+00
6.4860150537e-02 7.5338561522e+00
6.5073143866e-02 7.4757116677e+00
6.5286179797e-02 7.5242360131e+00
6.5499258341e-02 7.5927826345e+00
6.5712379504e-02 7.5540229822e+00
6.5925543295e-02 7.4559140475e+00
6.6138749724e-02 7.4236557779e+00
6.6351998798e-02 7.3216848261e+00
6.6565290526e-02 7.3206393979e+00
6.6778624917e-02 7.4333585453e+00
6.6992001979e-02 7.5137796233e+00
6.7205421721e-02 7.5600365350e+00
6.7418884150e-02 7.7943105404e+00
6.7632389277e-02 7.8695790854e+00
6.7845937109e-02 7.9553859119e+00
6.8059527655e-02 7.9271266159e+00
6.8273160923e-02 8.0352500330e+00
6.8486836922e-02 7.9631116226e+00
6.8700555661e-02 7.9811030703e+00
6.8914317147e-02 7.9273465980e+00
6.9128121390e-02 7.8788415610e+00
6.9341968399e-02 7.8361663297e+00
6.9555858180e-02 7.7772993658e+00
6.9769790745e-02 7.7763060351e+00
6.9983766100e-02 7.8391370594e+00
7.0197784254e-02 7.9532791473e+00
7.0411845216e-02 8.0011485905e+00
7.0625948995e-02 8.1015868747e+00
7.0840095599e-02 8.2333133891e+00
7.1054285036e-02 8.1603044184e+00
7.1268517315e-02 8.3217724764e+00
7.1482792446e-02 8.3563404933e+00
7.1697110435e-02 8.2597525611e+00
7.1911471293e-02 8.2482357323e+00
7.2125875027e-02 8.2132309671e+00
7.2340321646e-02 8.1953612284e+00
7.2554811158e-02 8.1141540813e+00
7.2769343573e-02 8.2106503813e+00
7.2983918899e-02 8.2153394947e+00
7.3198537143e-02 8.3023057113e+00
7.3413198316e-02 8.4078492584e+00
7.3627902426e-02 8.5168912867e+00
7.3842649480e-02 8.5363988525e+00
7.4057439488e-02 8.5814134072e+00
7.4272272459e-02 8.6749746163e+00
7.4487148400e-02 8.6682189158e+00
7.4702067321e-02 8.6885477181e+00
7.4917029230e-02 8.6529085715e+00
7.5132034135e-02 8.6022725260e+00
7.5347082046e-02 8.5874770435e+00
7.5562172971e-02 8.7170186692e+00
7.5777306918e-02 8.5890312335e+00
7.5992483897e-02 8.5717027178e+00
7.6207703915e-02 8.7033765565e+00
7.6422966981e-02 8.8372329116e+00
7.6638273105e-02 8.7654322088e+00
7.6853622293e-02 8.8672780849e+00
7.7069014556e-02 8.9132239449e+00
7.7284449902e-02 8.9938306947e+00
7.7499928339e-02 9.0146250109e+00
7.7715449876e-02 9.1148120035e+00
7.7931014522e-02 9.1712891235e+00
7.8146622285e-02 9.1373661195e+00
7.8362273174e-02 9.2509776756e+00
7.8577967197e-02 9.1522987506e+00
7.8793704364e-02 9.2290275695e+00
7.9009484682e-02 9.1362531091e+00
7.9225308160e-02 9.0910605905e+00
7.9441174808e-02 9.0926966677e+00
7.9657084633e-02 9.1613499991e+00
7.9873037645e-02 9.1576932149e+00
8.0089033851e-02 9.0730918812e+00
8.0305073261e-02 9.2427826912e+00
8.0521155883e-02 9.4862418092e+00
8.0737281726e-02 9.3426105267e+00
8.0953450799e-02 9.5384919204e+00
8.1169663109e-02 9.6520283916e+00
8.1385918667e-02 9.6691782068e+00
8.1602217480e-02 9.7124388010e+00
8.1818559557e-02 9.6180430117e+00
8.2034944907e-02 9.6376008727e+00
8.2251373538e-02 9.6481305615e+00
8.2467845459e-02 9.5233267367e+00
8.2684360679e-02 9.6288499235e+00
8.2900919206e-02 9.6573661369e+00
8.3117521049e-02 9.6891079946e+00
8.3334166217e-02 9.6248008328e+00
8.3550854719e-02 9.7446744972e+00
8.3767586562e-02 9.8903976684e+00
8.3984361756e-02 9.9748562923e+00
8.4201180310e-02 1.0035353253e+01
8.4418042231e-02 1.0044638621e+01
8.4634947529e-02 1.0130695212e+01
8.4851896213e-02 1.0022571068e+01
8.5068888291e-02 9.9696601316e+00
8.5285923771e-02 9.8989390578e+00
8.5503002663e-02 9.8283240217e+00
8.5720124975e-02 9.8168020692e+00
8.5937290716e-02 9.9058190499e+00
8.6154499894e-02 9.9208454969e+00
8.6371752519e-02 1.0112782227e+01
8.6589048598e-02 1.0107775612e+01
8.6806388141e-02 1.0326868839e+01
8.7023771156e-02 1.0390616509e+01
8.7241197653e-02 1.0421555470e+01
8.7458667638e-02 1.0354316825e+01
8.7676181123e-02 1.0477680409e+01
8.7893738114e-02 1.0460861562e+01
8.8111338621e-02 1.0265597362e+01
8.8328982652e-02 1.0288607431e+01
8.8546670217e-02 1.0188490442e+01
8.8764401323e-02 1.0112170581e+01
8.8982175980e-02 1.0337635797e+01
8.9199994196e-02 1.0375689694e+01
8.9417855981e-02 1.0450694852e+01
8.9635761342e-02 1.0612964431e+01
8.9853710288e-02 1.0696166274e+01
9.0071702829e-02 1.0759596240e+01
9.0289738972e-02 1.0758250640e+01
9.0507818727e-02 1.0925558733e+01
9.0725942103e-02 1.0914340520e+01
9.0944109107e-02 1.0863562796e+01
9.1162319749e-02 1.0896722644e+01
9.1380574038e-02 1.0780258010e+01
9.1598871982e-02 1.0715391118e+01
9.1817213590e-02 1.0743855342e+01
9.2035598870e-02 1.0689753764e+01
9.2254027832e-02 1.0807827149e+01
9.2472500484e-02 1.0824716934e+01
9.2691016835e-02 1.0876604332e+01
9.2909576894e-02 1.0975040423e+01
9.3128180669e-02 1.1057072351e+01
9.3346828169e-02 1.1088373537e+01
9.3565519403e-02 1.1207867823e+01
9.3784254380e-02 1.1088283410e+01
9.4003033108e-02 1.1106034492e+01
9.4221855596e-02 1.1154267904e+01
9.4440721853e-02 1.1123853327e+01
9.4659631887e-02 1.1181731277e+01
9.4878585708e-02 1.1291804749e+01
9.5097583325e-02 1.1242679249e+01
9.5316624745e-02 1.1230872558e+01
9.5535709977e-02 1.1346074241e+01
9.5754839032e-02 1.1358952622e+01
9.5974011916e-02 1.1317399945e+01
9.6193228639e-02 1.1412349695e+01
9.6412489210e-02 1.1402600551e+01
9.6631793638e-02 1.1520821764e+01
9.6851141931e-02 1.1464394078e+01
9.7070534098e-02 1.1490330139e+01
9.7289970147e-02 1.1471673021e+01
9.7509450089e-02 1.1598283138e+01
9.7728973930e-02 1.1629968622e+01
9.7948541681e-02 1.1609070505e+01
9.8168153350e-02 1.1650141973e+01
9.8387808945e-02 1.1699552350e+01
9.8607508476e-02 1.1600448125e+01
9.8827251952e-02 1.1834500498e+01
9.9047039380e-02 1.1849035644e+01
9.9266870770e-02 1.1766229838e+01
9.9486746131e-02 1.1888219007e+01
9.9706665472e-02 1.1896703652e+01
9.9926628800e-02 1.1915356282e+01
1.0014663613e-01 1.1914996844e+01
1.0036668746e-01 1.1877712491e+01
1.0058678280e-01 1.1892092880e+01
1.0080692217e-01 1.1815247165e+01
1.0102710558e-01 1.1890030615e+01
1.0124733302e-01 1.1982928471e+01
1.0146760451e-01 1.2056467700e+01
1.0168792006e-01 1.2192543941e+01
1.0190827968e-01 1.2111427583e+01
1.0212868338e-01 1.2160181580e+01
1.0234913116e-01 1.2234745295e+01
1.0256962303e-01 1.2163385805e+01
1.0279015901e-01 1.2161407518e+01
1.0301073910e-01 1.2292982814e+01
1.0323136331e-01 1.2254146046e+01
1.0345203165e-01 1.2257290358e+01
1.0367274413e-01 1.2334111783e+01
1.0389350075e-01 1.2263019473e+01
1.0411430153e-01 1.2297674736e+01
1.0433514647e-01 1.2340676909e+01
1.0455603559e-01 1.2438872914e+01
1.0477696889e-01 1.2426219943e+01
1.0499794638e-01 1.2480052900e+01
1.0521896807e-01 1.2609890985e+01
1.0544003397e-01 1.2573141556e+01
1.0566114409e-01 1.2499138431e+01
1.0588229843e-01 1.2670322512e+01
1.0610349701e-01 1.2685267071e+01
1.0632473983e-01 1.2559396784e+01
1.0654602691e-01 1.2694393126e+01
1.0676735825e-01 1.2679913722e+01
1.0698873386e-01 1.2484551252e+01
1.0721015374e-01 1.2684627871e+01
1.0743161792e-01 1.2824253155e+01
1.0765312639e-01 1.2673462869e+01
1.0787467917e-01 1.2852164258e+01
1.0809627627e-01 1.2952071155e+01
1.0831791769e-01 1.2870598663e+01
1.0853960344e-01 1.2910633105e+01
1.0876133353e-01 1.2868344835e+01
1.0898310797e-01 1.2866423393e+01
1.0920492678e-01 1.2816593057e+01
1.0942678995e-01 1.2741102772e+01
1.0964869750e-01 1.2658529024e+01
1.0987064943e-01 1.2685228782e+01
1.1009264576e-01 1.2899170461e+01
1.1031468649e-01 1.2908591246e+01
1.1053677164e-01 1.3136068200e+01
1.1075890120e-01 1.3209686221e+01
1.1098107520e-01 1.3259040248e+01
1.1120329364e-01 1.3267265362e+01
1.1142555652e-01 1.3326921408e+01
1.1164786386e-01 1.3090288938e+01
1.1187021567e-01 1.3103337722e+01
1.1209261195e-01 1.3041324532e+01
1.1231505272e-01 1.2929384435e+01
1.1253753798e-01 1.3033146460e+01
1.1276006774e-01 1.3176206494e+01
1.1298264201e-01 1.3125769270e+01
1.1320526079e-01 1.3366312693e+01
1.1342792411e-01 1.3516164002e+01
1.1365063197e-01 1.3354225961e+01
1.1387338437e-01 1.3334751149e+01
1.1409618132e-01 1.3354457475e+01
1.1431902284e-01 1.3260275135e+01
1.1454190894e-01 1.2917789422e+01
1.1476483961e-01 1.2320415486e+01
1.1498781488e-01 1.1463979402e+01
1.1521083474e-01 9.9508303730e+00
1.1543389921e-01 7.9486811017e+00
1.1565700830e-01 7.2176932018e+00
1.1588016202e-01 7.2480855399e+00
1.1610336037e-01 6.4588639442e+00
1.1632660337e-01 5.8135844475e+00
1.1654989101e-01 6.7518036336e+00
1.1677322332e-01 6.7231122352e+00
1.1699660031e-01 6.2123249122e+00
1.1722002197e-01 5.5585905311e+00
1.1744348832e-01 5.1687292993e+00
1.1766699937e-01 5.1331192579e+00
1.1789055512e-01 5.1757140931e+00
1.1811415559e-01 5.2161880016e+00
1.1833780079e-01 5.4090317625e+00
1.1856149071e-01 5.2694813885e+00
1.1878522539e-01 5.2134561863e+00
1.1900900481e-01 5.5314787177e+00
1.1923282899e-01 5.4504832307e+00
1.1945669794e-01 5.5498081031e+00
1.1968061167e-01 5.6859678676e+00
1.1990457019e-01 5.7900182588e+00
1.2012857350e-01 5.8674985276e+00
1.2035262162e-01 5.8688301801e+00
1.2057671456e-01 5.7020123408e+00
1.2080085231e-01 5.7205686813e+00
1.2102503490e-01 5.7171556187e+00
1.2124926233e-01 5.8380179900e+00
1.2147353461e-01 5.7937755590e+00
1.2169785174e-01 5.8092428160e+00
1.2192221375e-01 5.8546595202e+00
1.2214662063e-01 5.9815917785e+00
1.2237107240e-01 6.0134626763e+00
1.2259556907e-01 6.0871104991e+00
1.2282011063e-01 6.1627022392e+00
1.2304469711e-01 6.2134337964e+00
1.2326932851e-01 6.3580299085e+00
1.2349400485e-01 6.1632247127e+00
1.2371872612e-01 6.1704338791e+00
1.2394349234e-01 6.2705892559e+00
1.2416830352e-01 6.3801731989e+00
1.2439315966e-01 6.3841107679e+00
1.2461806079e-01 6.4355722866e+00
1.2484300689e-01 6.3936793206e+00
1.2506799799e-01 6.5379384294e+00
1.2529303409e-01 6.7061484362e+00
1.2551811521e-01 6.6208363237e+00
1.2574324134e-01 6.6909192181e+00
1.2596841251e-01 6.4678888799e+00
1.2619362871e-01 6.4885343201e+00
1.2641888996e-01 6.6402308282e+00
1.2664419627e-01 6.5897019903e+00
1.2686954764e-01 6.5168104013e+00
1.2709494409e-01 6.5995232258e+00
1.2732038562e-01 6.7940535902e+00
1.2754587225e-01 6.9258628784e+00
1.2777140398e-01 6.9116490346e+00
1.2799698081e-01 6.9202021376e+00
1.2822260277e-01 6.9275501718e+00
1.2844826986e-01 7.0790851909e+00
1.2867398208e-01 6.9982853618e+00
1.2889973945e-01 7.0192446951e+00
1.2912554198e-01 7.0140567925e+00
1.2935138967e-01 7.0734327865e+00
1.2957728254e-01 7.2623404273e+00
1.2980322059e-01 7.1517754233e+00
1.3002920383e-01 7.2305891483e+00
1.3025523227e-01 7.2830440796e+00
1.3048130593e-01 7.5024125248e+00
1.3070742480e-01 7.4535630434e+00
1.3093358890e-01 7.5322878709e+00
1.3115979824e-01 7.3419518418e+00
1.3138605282e-01 7.4339246727e+00
1.3161235266e-01 7.3883559398e+00
1.3183869777e-01 7.5114092532e+00
1.3206508814e-01 7.3988408539e+00
1.3229152381e-01 7.5987278889e+00
1.3251800476e-01 7.5511590656e+00
1.3274453101e-01 7.7461474268e+00
1.3297110257e-01 7.7406703784e+00
1.3319771945e-01 7.8823453157e+00
1.3342438166e-01 7.7043174673e+00
1.3365108921e-01 7.7676663545e+00
1.3387784210e-01 7.8824032063e+00
1.3410464035e-01 7.9701650636e+00
1.3433148396e-01 7.8790929606e+00
1.3455837295e-01 7.6762511363e+00
1.3478530731e-01 7.9191915136e+00
1.3501228707e-01 7.9158771190e+00
1.3523931223e-01 8.1497531874e+00
1.3546638280e-01 8.0986441710e+00
1.3569349879e-01 8.2906694467e+00
1.3592066020e-01 8.2076392772e+00
1.3614786705e-01 8.2546215032e+00
1.3637511935e-01 8.2088737737e+00
1.3660241711e-01 8.1516407385e+00
1.3682976032e-01 8.1731204547e+00
1.3705714901e-01 8.0966344369e+00
1.3728458319e-01 8.3113989496e+00
1.3751206285e-01 8.3086378599e+00
1.3773958801e-01 8.3844337479e+00
1.3796715869e-01 8.5001476930e+00
1.3819477488e-01 8.4915050682e+00
1.3842243660e-01 8.6177201074e+00
1.3865014386e-01 8.5880424872e+00
1.3887789666e-01 8.4857935258e+00
1.3910569502e-01 8.4161245634e+00
1.3933353894e-01 8.4804017883e+00
1.3956142844e-01 8.5141480181e+00
1.3978936352e-01 8.6492464812e+00
1.4001734419e-01 8.7115448411e+00
1.4024537046e-01 8.9452346106e+00
1.4047344234e-01 9.0417063457e+00
1.4070155984e-01 9.0618141874e+00
1.4092972296e-01 8.8969251941e+00
1.4115793173e-01 8.8534780560e+00
1.4138618614e-01 8.8088417625e+00
1.4161448621e-01 8.8408743335e+00
1.4184283194e-01 8.8563479523e+00
1.4207122334e-01 8.8275776117e+00
1.4229966043e-01 8.9979505421e+00
1.4252814321e-01 9.1095285368e+00
1.4275667169e-01 9.3458506763e+00
1.4298524588e-01 9.2721277753e+00
1.4321386579e-01 9.2947604068e+00
1.4344253143e-01 9.1954424423e+00
1.4367124281e-01 9.1755269878e+00
1.4389999993e-01 9.1019836134e+00
1.4412880281e-01 9.1838180724e+00
1.4435765146e-01 9.2786469127e+00
1.4458654587e-01 9.4456664154e+00
1.4481548608e-01 9.4917450079e+00
1.4504447207e-01 9.6353371164e+00
1.4527350387e-01 9.5587648891e+00
1.4550258148e-01 9.4972108312e+00
1.4573170490e-01 9.4636357107e+00
1.4596087416e-01 9.5381430152e+00
1.4619008926e-01 9.5569124197e+00
