# source /gauss9/home/cityu/chefan/scratch/run/lammps/calc/DPA/3.1/DPA1_7ele_cry260226/straining/20_20_40/300K/nose_hoover/sxx_0_syy_0_szz_1.0e9_sxy_0_sxz_0_syz_0/Cu/fcc_100/stress_info.dat
# axis z
# fit_points 5
# l0 43.75749572523257
# strain stress
1.4622220990e-01 6.7074386650e+00
1.4645147727e-01 6.6547095790e+00
1.4668079049e-01 6.6472660738e+00
1.4691014958e-01 6.8147823071e+00
1.4713955455e-01 6.7344711790e+00
1.4736900541e-01 6.8792921985e+00
1.4759850216e-01 6.8605916380e+00
1.4782804481e-01 6.7932539479e+00
1.4805763338e-01 7.0029795807e+00
1.4828726787e-01 6.8306657825e+00
1.4851694829e-01 6.9649769062e+00
1.4874667465e-01 7.0155536208e+00
1.4897644696e-01 7.1289375653e+00
1.4920626523e-01 7.0001904785e+00
1.4943612947e-01 7.0970039102e+00
1.4966603969e-01 7.2197406690e+00
1.4989599589e-01 7.0843453939e+00
1.5012599809e-01 7.2009779988e+00
1.5035604629e-01 7.2673855420e+00
1.5058614051e-01 7.2801625857e+00
1.5081628075e-01 7.2437999329e+00
1.5104646703e-01 7.3272025927e+00
1.5127669934e-01 7.3269012759e+00
1.5150697771e-01 7.3138488948e+00
1.5173730214e-01 7.3059405474e+00
1.5196767263e-01 7.3807129736e+00
1.5219808921e-01 7.3231385762e+00
1.5242855187e-01 7.2689144081e+00
1.5265906063e-01 7.3225630586e+00
1.5288961550e-01 7.3477103431e+00
1.5312021648e-01 7.2918366339e+00
1.5335086359e-01 7.3821804614e+00
1.5358155683e-01 7.3692744963e+00
1.5381229622e-01 7.5222541341e+00
1.5404308175e-01 7.4762454605e+00
1.5427391345e-01 7.4061154317e+00
1.5450479132e-01 7.6188148168e+00
1.5473571537e-01 7.5313268215e+00
1.5496668561e-01 7.6377001385e+00
1.5519770205e-01 7.6348873012e+00
1.5542876469e-01 7.7438084907e+00
1.5565987356e-01 7.7669432368e+00
1.5589102865e-01 7.8940615748e+00
1.5612222997e-01 7.8600092603e+00
1.5635347754e-01 7.7517044105e+00
1.5658477137e-01 7.8837614028e+00
1.5681611145e-01 7.9332568627e+00
1.5704749781e-01 7.8423637598e+00
1.5727893046e-01 7.7911766572e+00
1.5751040939e-01 7.8112452193e+00
1.5774193462e-01 7.8202060504e+00
1.5797350617e-01 7.8697095165e+00
1.5820512403e-01 7.7505728504e+00
1.5843678822e-01 7.8244207798e+00
1.5866849875e-01 7.8684359833e+00
1.5890025562e-01 7.8555128781e+00
1.5913205885e-01 7.7242890479e+00
1.5936390845e-01 7.8156011492e+00
1.5959580442e-01 7.7429243223e+00
1.5982774677e-01 7.6974173680e+00
1.6005973552e-01 7.8484634394e+00
1.6029177067e-01 7.9602148078e+00
1.6052385223e-01 7.9946483965e+00
1.6075598021e-01 8.0271268708e+00
1.6098815463e-01 8.1168747781e+00
1.6122037548e-01 8.1355508245e+00
1.6145264278e-01 8.2375801071e+00
1.6168495654e-01 8.2955038701e+00
1.6191731677e-01 8.2872582578e+00
1.6214972347e-01 8.2883286817e+00
1.6238217666e-01 8.1684891869e+00
1.6261467634e-01 8.1500646992e+00
1.6284722253e-01 8.2223826646e+00
1.6307981523e-01 8.2964219016e+00
1.6331245446e-01 8.2276634750e+00
1.6354514022e-01 8.2337887229e+00
1.6377787252e-01 8.2885461477e+00
1.6401065137e-01 8.1826795556e+00
1.6424347678e-01 8.2225651244e+00
1.6447634877e-01 8.2586871840e+00
1.6470926733e-01 8.3676909285e+00
1.6494223248e-01 8.1600702053e+00
1.6517524422e-01 8.4116293891e+00
1.6540830258e-01 8.3129425033e+00
1.6564140755e-01 8.4580130276e+00
1.6587455914e-01 8.4921849934e+00
1.6610775737e-01 8.3297518901e+00
1.6634100225e-01 8.4140125039e+00
1.6657429378e-01 8.6612143739e+00
1.6680763197e-01 8.7117563857e+00
1.6704101683e-01 8.5927122102e+00
1.6727444838e-01 8.5872236172e+00
1.6750792662e-01 8.6057004324e+00
1.6774145155e-01 8.7641942566e+00
1.6797502320e-01 8.7118883651e+00
1.6820864157e-01 8.7738754147e+00
1.6844230666e-01 8.5995806339e+00
1.6867601849e-01 8.7552415248e+00
1.6890977707e-01 8.6835190524e+00
1.6914358240e-01 8.7013653283e+00
1.6937743451e-01 8.7463650246e+00
1.6961133338e-01 8.8437136383e+00
1.6984527904e-01 8.7559463604e+00
1.7007927150e-01 8.6599296034e+00
1.7031331075e-01 8.8988951085e+00
1.7054739682e-01 8.8075561550e+00
1.7078152972e-01 8.8982176524e+00
1.7101570944e-01 8.8714720703e+00
1.7124993600e-01 8.9666469450e+00
1.7148420942e-01 8.8927325315e+00
1.7171852969e-01 8.9417064357e+00
1.7195289683e-01 9.1048508728e+00
1.7218731085e-01 8.9567967837e+00
1.7242177176e-01 9.0217980768e+00
1.7265627956e-01 9.0745716463e+00
1.7289083427e-01 9.0740571140e+00
1.7312543590e-01 9.0563725286e+00
1.7336008445e-01 9.0458474946e+00
1.7359477994e-01 9.0286670231e+00
1.7382952237e-01 9.0367707828e+00
1.7406431175e-01 8.9422245627e+00
1.7429914809e-01 8.8198737002e+00
1.7453403141e-01 9.0235454491e+00
1.7476896171e-01 9.0758775956e+00
1.7500393900e-01 9.0398234580e+00
1.7523896329e-01 8.9608384345e+00
1.7547403459e-01 8.9353661345e+00
1.7570915291e-01 9.1977015347e+00
1.7594431825e-01 9.1375966713e+00
1.7617953064e-01 9.2493920039e+00
1.7641479007e-01 9.2028636731e+00
1.7665009656e-01 9.2216106609e+00
1.7688545011e-01 9.3004903708e+00
1.7712085074e-01 9.1282235782e+00
1.7735629845e-01 9.2325156466e+00
1.7759179326e-01 9.4555254260e+00
1.7782733517e-01 9.1906323016e+00
1.7806292420e-01 9.4158997423e+00
1.7829856035e-01 9.3398015563e+00
1.7853424363e-01 9.3374533527e+00
1.7876997405e-01 9.3604661261e+00
1.7900575162e-01 9.3076530484e+00
1.7924157635e-01 9.1358655230e+00
1.7947744825e-01 8.8830649034e+00
1.7971336733e-01 8.3241476770e+00
1.7994933360e-01 6.1012808125e+00
1.8018534707e-01 3.9982537517e+00
1.8042140774e-01 3.1311540573e+00
1.8065751564e-01 2.1696881025e+00
1.8089367075e-01 8.5610943220e-01
1.8112987311e-01 3.0698966749e-01
1.8136612271e-01 7.5692252488e-01
1.8160241956e-01 5.6555707106e-01
1.8183876368e-01 4.3639628495e-01
1.8207515507e-01 4.6137395998e-01
1.8231159374e-01 6.3757577195e-01
1.8254807971e-01 4.8180758873e-01
1.8278461298e-01 6.3134018067e-01
1.8302119356e-01 9.7200475866e-01
1.8325782146e-01 6.4094013072e-01
1.8349449669e-01 5.8471017934e-01
1.8373121926e-01 1.0100218266e+00
1.8396798918e-01 7.2993805970e-01
1.8420480646e-01 7.0380823527e-01
1.8444167111e-01 9.4416974325e-01
1.8467858313e-01 8.5085038170e-01
1.8491554254e-01 6.8099426262e-01
1.8515254935e-01 8.5593708568e-01
1.8538960356e-01 9.1767418332e-01
1.8562670519e-01 6.1747973557e-01
1.8586385425e-01 8.6050635014e-01
1.8610105074e-01 9.0770397588e-01
1.8633829467e-01 6.3509605745e-01
1.8657558606e-01 8.0672751105e-01
1.8681292491e-01 9.7111267667e-01
1.8705031123e-01 9.0215631426e-01
1.8728774504e-01 8.1073224573e-01
1.8752522633e-01 1.1993163814e+00
1.8776275513e-01 9.7279597712e-01
1.8800033144e-01 1.1373374680e+00
1.8823795527e-01 1.3039156959e+00
1.8847562663e-01 9.7578653640e-01
1.8871334552e-01 1.2512934566e+00
1.8895111197e-01 1.1052290638e+00
1.8918892597e-01 1.0660456320e+00
1.8942678754e-01 1.1019440270e+00
1.8966469669e-01 1.1500075010e+00
1.8990265342e-01 9.6253928479e-01
1.9014065775e-01 1.0695282216e+00
1.9037870969e-01 1.1366328746e+00
1.9061680924e-01 1.0355264924e+00
1.9085495642e-01 1.0381280611e+00
1.9109315123e-01 1.1391106590e+00
1.9133139368e-01 1.1500496210e+00
1.9156968379e-01 1.3117558396e+00
1.9180802156e-01 1.3048356737e+00
1.9204640700e-01 1.3860751302e+00
1.9228484012e-01 1.3896187642e+00
1.9252332094e-01 1.4287484988e+00
1.9276184945e-01 1.5553238648e+00
1.9300042568e-01 1.3244836232e+00
1.9323904963e-01 1.5546257841e+00
1.9347772130e-01 1.5016809754e+00
1.9371644072e-01 1.4364618508e+00
1.9395520788e-01 1.5520767730e+00
1.9419402280e-01 1.5151711346e+00
1.9443288549e-01 1.3798879784e+00
1.9467179596e-01 1.5642964306e+00
1.9491075422e-01 1.5910387079e+00
1.9514976027e-01 1.5828288828e+00
1.9538881412e-01 1.5947920587e+00
1.9562791580e-01 1.8203910726e+00
1.9586706529e-01 1.5982542150e+00
1.9610626263e-01 1.7384367227e+00
1.9634550780e-01 1.7786715815e+00
1.9658480083e-01 1.6208530390e+00
1.9682414172e-01 1.8506231481e+00
1.9706353049e-01 1.7702660524e+00
1.9730296714e-01 1.8118790560e+00
1.9754245168e-01 1.8888209561e+00
1.9778198412e-01 1.8180953519e+00
1.9802156448e-01 1.8749940887e+00
1.9826119275e-01 1.7102031067e+00
1.9850086896e-01 1.9046562461e+00
1.9874059310e-01 1.7934488224e+00
1.9898036520e-01 1.7107056260e+00
1.9922018525e-01 1.9556275782e+00
1.9946005328e-01 1.8326675209e+00
1.9969996928e-01 2.0482102612e+00
1.9993993327e-01 1.8970314051e+00
2.0017994525e-01 2.1366378448e+00
2.0042000525e-01 2.0581558320e+00
2.0066011326e-01 2.0504201841e+00
2.0090026930e-01 2.3538956097e+00
2.0114047337e-01 2.0934441128e+00
2.0138072549e-01 2.2290024160e+00
2.0162102566e-01 2.2283908623e+00
2.0186137390e-01 2.2895017755e+00
2.0210177022e-01 2.3319630722e+00
2.0234221461e-01 2.2463301755e+00
2.0258270711e-01 2.2831270687e+00
2.0282324770e-01 2.1106819921e+00
2.0306383641e-01 2.4491344078e+00
2.0330447324e-01 2.0868987224e+00
2.0354515820e-01 2.2743335130e+00
2.0378589130e-01 2.4027998662e+00
2.0402667256e-01 2.2757233857e+00
2.0426750198e-01 2.5190479410e+00
2.0450837956e-01 2.4754028500e+00
2.0474930533e-01 2.5081780782e+00
2.0499027929e-01 2.5354667136e+00
2.0523130145e-01 2.5303135015e+00
2.0547237181e-01 2.6000851634e+00
2.0571349040e-01 2.5386800881e+00
2.0595465721e-01 2.6627273742e+00
2.0619587226e-01 2.5442464705e+00
2.0643713556e-01 2.4703061468e+00
2.0667844712e-01 2.6011950995e+00
2.0691980695e-01 2.3152895636e+00
2.0716121505e-01 2.5777212029e+00
2.0740267144e-01 2.4981482250e+00
2.0764417612e-01 2.5068382001e+00
2.0788572911e-01 2.5610855486e+00
2.0812733041e-01 2.5450990011e+00
2.0836898005e-01 2.7926233345e+00
2.0861067801e-01 2.6062911804e+00
2.0885242432e-01 2.9147592303e+00
2.0909421898e-01 2.6987130957e+00
2.0933606201e-01 2.8257750896e+00
2.0957795341e-01 2.9005352674e+00
2.0981989319e-01 2.8945858481e+00
2.1006188137e-01 3.0021543269e+00
2.1030391795e-01 2.9432756812e+00
2.1054600294e-01 2.9159611752e+00
2.1078813636e-01 2.9810689510e+00
2.1103031820e-01 3.0006510609e+00
2.1127254849e-01 3.0409769274e+00
2.1151482722e-01 2.8701807124e+00
2.1175715442e-01 3.0538544224e+00
2.1199953009e-01 3.0840522708e+00
2.1224195424e-01 2.9725358716e+00
2.1248442687e-01 3.0660644250e+00
2.1272694801e-01 2.9816974582e+00
2.1296951765e-01 3.0436665470e+00
2.1321213582e-01 3.1065539666e+00
2.1345480251e-01 3.0913407209e+00
2.1369751774e-01 3.2452130838e+00
2.1394028152e-01 3.2239369220e+00
2.1418309386e-01 3.4048735695e+00
2.1442595476e-01 3.4093133609e+00
2.1466886424e-01 3.3064882499e+00
2.1491182231e-01 3.2999148464e+00
2.1515482898e-01 3.3660364779e+00
2.1539788425e-01 3.4127395369e+00
2.1564098813e-01 3.3557626927e+00
2.1588414065e-01 3.6169306402e+00
2.1612734179e-01 3.3617171629e+00
2.1637059159e-01 3.4440244145e+00
2.1661389003e-01 3.5640864808e+00
2.1685723714e-01 3.4560304193e+00
2.1710063293e-01 3.4570162039e+00
2.1734407740e-01 3.3714523455e+00
2.1758757057e-01 3.3968848100e+00
2.1783111243e-01 3.3975679346e+00
2.1807470301e-01 3.4622737241e+00
2.1831834232e-01 3.5218654458e+00
2.1856203035e-01 3.5720569079e+00
2.1880576713e-01 3.6167704048e+00
2.1904955266e-01 3.5712852732e+00
2.1929338696e-01 3.7104017220e+00
2.1953727002e-01 3.6856863886e+00
2.1978120187e-01 3.6602017474e+00
2.2002518251e-01 3.8982762184e+00
2.2026921194e-01 3.9671310384e+00
2.2051329019e-01 3.8925926626e+00
