# source /gauss9/home/cityu/chefan/scratch/run/lammps/calc/DPA/3.1/DPA1_7ele_cry260226/straining/20_20_40/300K/nose_hoover/sxx_0_syy_0_szz_1.0e9_sxy_0_sxz_0_syz_0/Nb/bcc_001/stress_info.dat
# axis z
# fit_points 5
# l0 43.24541471466208
# strain stress
1.4650522898e-01 9.0353785785e+00
1.4673455296e-01 9.4379768983e+00
1.4696392280e-01 8.9877468817e+00
1.4719333853e-01 9.1790983372e+00
1.4742280014e-01 9.0438371509e+00
1.4765230765e-01 9.0221060332e+00
1.4788186107e-01 9.3929843275e+00
1.4811146040e-01 9.1471276227e+00
1.4834110565e-01 9.4848878556e+00
1.4857079684e-01 9.2623000691e+00
1.4880053398e-01 9.2167544652e+00
1.4903031706e-01 9.3202647969e+00
1.4926014611e-01 9.3034204322e+00
1.4949002112e-01 9.4947127969e+00
1.4971994212e-01 9.2841729522e+00
1.4994990910e-01 9.5353557297e+00
1.5017992208e-01 9.3789117511e+00
1.5040998107e-01 9.2871153140e+00
1.5064008608e-01 9.6118146861e+00
1.5087023711e-01 9.1269322183e+00
1.5110043418e-01 9.4529768150e+00
1.5133067729e-01 9.0343930147e+00
1.5156096645e-01 9.0982339889e+00
1.5179130168e-01 8.8632408317e+00
1.5202168298e-01 8.2989699013e+00
1.5225211035e-01 7.2249779937e+00
1.5248258382e-01 4.4897593036e+00
1.5271310339e-01 1.0445645036e+00
1.5294366907e-01 -1.3812613235e+00
1.5317428086e-01 -1.5376857491e+00
1.5340493878e-01 -1.6747325267e+00
1.5363564284e-01 -1.7161743802e+00
1.5386639304e-01 -1.7586788863e+00
1.5409718940e-01 -1.4644628333e+00
1.5432803192e-01 -9.9447937730e-01
1.5455892062e-01 -8.0783190607e-01
1.5478985549e-01 -6.3229881643e-01
1.5502083656e-01 -4.7591683491e-01
1.5525186383e-01 -3.7597804271e-01
1.5548293731e-01 -4.3038661978e-01
1.5571405701e-01 -7.7374359798e-01
1.5594522294e-01 -8.6370518511e-01
1.5617643510e-01 -9.7625872451e-01
1.5640769351e-01 -7.1649194586e-01
1.5663899818e-01 -4.9297285997e-01
1.5687034911e-01 -2.1016413277e-01
1.5710174632e-01 -2.4746074583e-01
1.5733318982e-01 -1.9269245937e-01
1.5756467960e-01 -2.4408088135e-01
1.5779621569e-01 -4.3557457029e-01
1.5802779809e-01 -4.2445465639e-01
1.5825942681e-01 -3.9363166977e-01
1.5849110187e-01 -3.1454609375e-01
1.5872282326e-01 -4.2753164604e-01
1.5895459100e-01 -1.1180499866e-01
1.5918640510e-01 1.1114332666e-01
1.5941826556e-01 3.2092228274e-01
1.5965017241e-01 5.2596127473e-01
1.5988212564e-01 2.6788860700e-03
1.6011412526e-01 -1.7856370082e-01
1.6034617129e-01 -1.6284758750e-01
1.6057826373e-01 -4.3214247095e-02
1.6081040260e-01 3.4798258692e-02
1.6104258790e-01 1.6235066910e-01
1.6127481964e-01 2.7863533276e-01
1.6150709783e-01 3.4254456017e-01
1.6173942248e-01 6.1606157693e-01
1.6197179360e-01 2.7796585020e-01
1.6220421120e-01 3.4708174591e-01
1.6243667529e-01 1.2506376029e-01
1.6266918587e-01 1.8532366663e-01
1.6290174296e-01 3.5274642978e-01
1.6313434657e-01 4.8601578811e-01
1.6336699671e-01 5.7293101512e-01
1.6359969337e-01 6.8976283958e-01
1.6383243659e-01 5.7516140145e-01
1.6406522635e-01 6.1621222696e-01
1.6429806268e-01 7.0156298723e-01
1.6453094558e-01 7.3806665423e-01
1.6476387506e-01 5.8982519438e-01
1.6499685113e-01 4.3070788927e-01
1.6522987380e-01 7.2592478601e-01
1.6546294309e-01 7.8666629858e-01
1.6569605898e-01 9.7316898033e-01
1.6592922151e-01 8.5925965021e-01
1.6616243068e-01 1.1196751718e+00
1.6639568649e-01 1.0695429175e+00
1.6662898895e-01 1.0910332239e+00
1.6686233809e-01 8.5549785138e-01
1.6709573389e-01 1.0826244186e+00
1.6732917638e-01 1.0641840509e+00
1.6756266557e-01 1.2047007539e+00
1.6779620145e-01 1.1395667601e+00
1.6802978405e-01 1.3694402695e+00
1.6826341337e-01 1.2430895455e+00
1.6849708942e-01 1.4292043315e+00
1.6873081221e-01 1.3507839272e+00
1.6896458175e-01 1.5166544648e+00
1.6919839804e-01 1.4566281960e+00
1.6943226111e-01 1.5541608269e+00
1.6966617095e-01 1.5314831726e+00
1.6990012758e-01 1.6998702970e+00
1.7013413101e-01 1.5523820995e+00
1.7036818124e-01 1.5049548400e+00
1.7060227828e-01 1.6900213288e+00
1.7083642215e-01 1.7884541020e+00
1.7107061285e-01 1.8891070970e+00
1.7130485040e-01 1.6166864448e+00
1.7153913480e-01 1.5079468528e+00
1.7177346606e-01 1.3129666056e+00
1.7200784419e-01 1.7740729442e+00
1.7224226920e-01 1.5181886612e+00
1.7247674110e-01 1.8105907280e+00
1.7271125990e-01 1.7861401531e+00
1.7294582560e-01 1.8232189038e+00
1.7318043823e-01 1.7210711329e+00
1.7341509778e-01 1.7457231265e+00
1.7364980427e-01 1.6245599841e+00
1.7388455771e-01 1.4367810524e+00
1.7411935810e-01 1.4374362977e+00
1.7435420545e-01 1.5337356740e+00
1.7458909978e-01 1.4238934180e+00
1.7482404110e-01 1.4357043325e+00
1.7505902940e-01 1.4142633575e+00
1.7529406471e-01 1.4875082553e+00
1.7552914703e-01 1.8091628045e+00
1.7576427637e-01 1.8047461561e+00
1.7599945275e-01 1.8354155083e+00
1.7623467616e-01 1.7866297074e+00
1.7646994662e-01 1.6007158234e+00
1.7670526414e-01 1.6403003504e+00
1.7694062873e-01 1.7665952114e+00
1.7717604039e-01 1.8648136648e+00
1.7741149915e-01 1.8469607793e+00
1.7764700500e-01 1.9588146637e+00
1.7788255795e-01 1.8783635764e+00
1.7811815802e-01 2.0003051002e+00
1.7835380522e-01 2.0465139988e+00
1.7858949955e-01 1.9315764069e+00
1.7882524102e-01 1.9843950072e+00
1.7906102965e-01 1.9467798632e+00
1.7929686544e-01 1.9925307547e+00
1.7953274840e-01 2.0783549649e+00
1.7976867854e-01 2.3435682760e+00
1.8000465587e-01 2.1189485720e+00
1.8024068040e-01 2.4151706175e+00
1.8047675215e-01 2.2272572466e+00
1.8071287111e-01 2.3987552469e+00
1.8094903730e-01 2.2665994429e+00
1.8118525073e-01 2.3746198970e+00
1.8142151140e-01 2.3525125383e+00
1.8165781933e-01 2.5135330218e+00
1.8189417453e-01 2.6745697906e+00
1.8213057701e-01 2.4649179321e+00
1.8236702677e-01 2.7684121650e+00
1.8260352382e-01 2.4976097526e+00
1.8284006818e-01 2.7007759236e+00
1.8307665985e-01 2.6309748167e+00
1.8331329885e-01 2.7074399420e+00
1.8354998517e-01 2.6165518330e+00
1.8378671884e-01 2.9090198510e+00
1.8402349986e-01 2.8671086234e+00
1.8426032825e-01 2.7545691505e+00
1.8449720400e-01 3.1748828581e+00
1.8473412713e-01 2.8795752898e+00
1.8497109765e-01 3.0161514373e+00
1.8520811557e-01 2.8131670780e+00
1.8544518090e-01 3.1231277692e+00
1.8568229365e-01 2.8337268197e+00
1.8591945382e-01 3.1965209183e+00
1.8615666143e-01 3.2497950732e+00
1.8639391649e-01 3.1448457199e+00
1.8663121900e-01 3.3158005152e+00
1.8686856898e-01 3.2489546716e+00
1.8710596643e-01 3.3733551476e+00
1.8734341137e-01 3.2454182175e+00
1.8758090380e-01 3.4820013811e+00
1.8781844374e-01 3.3007881242e+00
1.8805603118e-01 3.3753949800e+00
1.8829366615e-01 3.4883878643e+00
1.8853134865e-01 3.4788071250e+00
1.8876907869e-01 3.7552683869e+00
1.8900685629e-01 3.4720292481e+00
1.8924468144e-01 3.9871925352e+00
1.8948255416e-01 3.3836588552e+00
1.8972047446e-01 3.6144618192e+00
1.8995844236e-01 3.4984848262e+00
1.9019645785e-01 3.7108007061e+00
1.9043452094e-01 3.7868738264e+00
1.9067263166e-01 3.9484525999e+00
1.9091079000e-01 3.9799196412e+00
1.9114899598e-01 3.7021338440e+00
1.9138724960e-01 4.3045789853e+00
1.9162555088e-01 3.7252477537e+00
1.9186389982e-01 4.3314283544e+00
1.9210229644e-01 3.8215831158e+00
1.9234074074e-01 3.9610618557e+00
1.9257923274e-01 4.0073391057e+00
1.9281777244e-01 3.9676008588e+00
1.9305635985e-01 4.4094301853e+00
1.9329499499e-01 4.0353525720e+00
1.9353367785e-01 4.5624595925e+00
1.9377240846e-01 4.0673936515e+00
1.9401118682e-01 4.3705398236e+00
1.9425001294e-01 3.8944346379e+00
1.9448888683e-01 4.2298205711e+00
1.9472780850e-01 4.2480228951e+00
1.9496677796e-01 4.3403321364e+00
1.9520579521e-01 4.5148874021e+00
1.9544486028e-01 4.0579313954e+00
1.9568397316e-01 4.6278024152e+00
1.9592313387e-01 4.1583384281e+00
1.9616234242e-01 4.9060631860e+00
1.9640159881e-01 4.3020332212e+00
1.9664090306e-01 4.7044825749e+00
1.9688025517e-01 4.2910220009e+00
1.9711965516e-01 4.5035631195e+00
1.9735910304e-01 4.7752998297e+00
1.9759859881e-01 4.5985208509e+00
1.9783814248e-01 4.9714457469e+00
1.9807773407e-01 4.6496393736e+00
1.9831737358e-01 4.9203238032e+00
1.9855706102e-01 4.5312701911e+00
1.9879679641e-01 4.8425639799e+00
1.9903657974e-01 4.5046051684e+00
1.9927641104e-01 4.6331286533e+00
1.9951629031e-01 4.7637467556e+00
1.9975621756e-01 4.7464090719e+00
1.9999619280e-01 5.1515039983e+00
2.0023621604e-01 4.9905039484e+00
2.0047628729e-01 5.1127334139e+00
2.0071640656e-01 4.9521514375e+00
2.0095657386e-01 4.9639905666e+00
2.0119678919e-01 4.9656052774e+00
2.0143705258e-01 4.8842161894e+00
2.0167736402e-01 5.2083155446e+00
2.0191772352e-01 4.8593196772e+00
2.0215813111e-01 5.2257069452e+00
2.0239858678e-01 4.8912287506e+00
2.0263909055e-01 5.3586379827e+00
2.0287964242e-01 5.2920253281e+00
2.0312024241e-01 5.3898485615e+00
2.0336089052e-01 5.3105483003e+00
2.0360158677e-01 5.1222381734e+00
2.0384233116e-01 5.4153670731e+00
2.0408312370e-01 5.2013313519e+00
2.0432396441e-01 5.4789252084e+00
2.0456485329e-01 5.2662922006e+00
2.0480579036e-01 5.5633100817e+00
2.0504677561e-01 5.4700710710e+00
2.0528780907e-01 5.4041459308e+00
2.0552889074e-01 5.6616072850e+00
2.0577002063e-01 5.2863254500e+00
2.0601119875e-01 5.5929400817e+00
2.0625242511e-01 5.3913801299e+00
2.0649369972e-01 5.6709394852e+00
2.0673502259e-01 5.5573909622e+00
2.0697639373e-01 5.7704612164e+00
2.0721781315e-01 5.7146000121e+00
2.0745928086e-01 5.7098126965e+00
2.0770079687e-01 5.6529715452e+00
2.0794236119e-01 5.7137982082e+00
2.0818397382e-01 5.7430967706e+00
2.0842563478e-01 5.5262240638e+00
2.0866734408e-01 6.0368305152e+00
2.0890910172e-01 5.4885259231e+00
2.0915090772e-01 5.8583953512e+00
2.0939276209e-01 5.6184017074e+00
2.0963466483e-01 6.0777758486e+00
2.0987661595e-01 5.8076159272e+00
2.1011861548e-01 5.8627973971e+00
2.1036066340e-01 5.9515436905e+00
2.1060275975e-01 5.6677635516e+00
2.1084490451e-01 6.0905858620e+00
2.1108709771e-01 5.7674556349e+00
2.1132933935e-01 6.2418479152e+00
2.1157162945e-01 5.9283751144e+00
2.1181396801e-01 6.2647152645e+00
2.1205635504e-01 6.2133608564e+00
2.1229879055e-01 6.0213671656e+00
2.1254127456e-01 6.2122484264e+00
2.1278380707e-01 5.7115110395e+00
2.1302638809e-01 6.1063479993e+00
2.1326901762e-01 6.0891327862e+00
2.1351169570e-01 6.1967312350e+00
2.1375442231e-01 6.2028323445e+00
2.1399719747e-01 6.1814548219e+00
2.1424002119e-01 6.2238970727e+00
2.1448289348e-01 5.9521602175e+00
2.1472581435e-01 6.3254731137e+00
2.1496878381e-01 6.0599429249e+00
2.1521180187e-01 6.2396748935e+00
2.1545486853e-01 6.0981814841e+00
2.1569798382e-01 6.0288970477e+00
2.1594114773e-01 6.2045442226e+00
2.1618436028e-01 5.8772042738e+00
2.1642762148e-01 6.4175179680e+00
2.1667093133e-01 6.0979075763e+00
2.1691428985e-01 6.4488209150e+00
2.1715769705e-01 6.2574368360e+00
2.1740115293e-01 6.1510705221e+00
2.1764465751e-01 6.1245478408e+00
2.1788821080e-01 6.0035920239e+00
2.1813181280e-01 6.0052820377e+00
2.1837546353e-01 5.7907060576e+00
2.1861916299e-01 6.1724196432e+00
2.1886291120e-01 6.3117566130e+00
2.1910670816e-01 6.4679458328e+00
2.1935055388e-01 6.7285745651e+00
2.1959444838e-01 6.4629041888e+00
2.1983839167e-01 6.7987594423e+00
2.2008238374e-01 6.4897876227e+00
2.2032642462e-01 6.7823791679e+00
2.2057051432e-01 6.3951460108e+00
2.2081465283e-01 6.5253671034e+00
2.2105884018e-01 6.5873453268e+00
