# source /gauss9/home/cityu/chefan/scratch/run/lammps/calc/DPA/3.1/DPA1_7ele_cry260226/straining/20_20_40/300K/nose_hoover/sxx_0_syy_0_szz_5.0e9_sxy_0_sxz_0_syz_0/Al/fcc_100/stress_info.dat
# axis z
# fit_points 5
# l0 40.5216346394076
# strain stress
4.3127516348e-02 2.8010999269e+00
4.4171165602e-02 2.8486415730e+00
4.5215859027e-02 2.7891033618e+00
4.6261597668e-02 2.8479245468e+00
4.7308382571e-02 2.8944171920e+00
4.8356214782e-02 2.8658382088e+00
4.9405095350e-02 2.9871286403e+00
5.0455025323e-02 3.1472245756e+00
5.1506005751e-02 3.0917841893e+00
5.2558037685e-02 3.0165648838e+00
5.3611122177e-02 3.1489209562e+00
5.4665260280e-02 3.1170445914e+00
5.5720453049e-02 3.2890615377e+00
5.6776701538e-02 3.3963598977e+00
5.7834006804e-02 3.2830359780e+00
5.8892369905e-02 3.3957020463e+00
5.9951791897e-02 3.4432130152e+00
6.1012273842e-02 3.4340334964e+00
6.2073816799e-02 3.4713268881e+00
6.3136421829e-02 3.5049866725e+00
6.4200089997e-02 3.5795193710e+00
6.5264822364e-02 3.5981965732e+00
6.6330619996e-02 3.6323818226e+00
6.7397483959e-02 3.6644249061e+00
6.8465415320e-02 3.6944477040e+00
6.9534415146e-02 3.7135801503e+00
7.0604484507e-02 3.7652329183e+00
7.1675624472e-02 3.6930396551e+00
7.2747836113e-02 3.7059587508e+00
7.3821120502e-02 3.8757635644e+00
7.4895478712e-02 3.8807286331e+00
7.5970911818e-02 3.8533529255e+00
7.7047420894e-02 3.9746981770e+00
7.8125007018e-02 3.9571749318e+00
7.9203671268e-02 3.9265739106e+00
8.0283414721e-02 4.0053786139e+00
8.1364238457e-02 4.0543998850e+00
8.2446143558e-02 4.0793517098e+00
8.3529131105e-02 4.0224756055e+00
8.4613202182e-02 4.1144168716e+00
8.5698357871e-02 4.0594730832e+00
8.6784599259e-02 4.2222606830e+00
8.7871927432e-02 4.1887698048e+00
8.8960343477e-02 4.2576817910e+00
9.0049848482e-02 4.2139110151e+00
9.1140443537e-02 4.3287027765e+00
9.2232129733e-02 4.2506769871e+00
9.3324908160e-02 4.2346959454e+00
9.4418779913e-02 4.3523695979e+00
9.5513746085e-02 4.5649790543e+00
9.6609807771e-02 4.4325190808e+00
9.7706966066e-02 4.4404671709e+00
9.8805222069e-02 4.4891244356e+00
9.9904576877e-02 4.3429671221e+00
1.0100503159e-01 4.4687943625e+00
1.0210658731e-01 4.5765672420e+00
1.0320924513e-01 4.4640860949e+00
1.0431300616e-01 4.4664088629e+00
1.0541787151e-01 4.4939495237e+00
1.0652384228e-01 4.4749812520e+00
1.0763091956e-01 4.6279938694e+00
1.0873910448e-01 4.6141311141e+00
1.0984839814e-01 4.5131380269e+00
1.1095880165e-01 4.5470658128e+00
1.1207031612e-01 4.6135065141e+00
1.1318294265e-01 4.7404210681e+00
1.1429668237e-01 4.8168609004e+00
1.1541153639e-01 4.6971741861e+00
1.1652750582e-01 4.7407073269e+00
1.1764459177e-01 4.7654039620e+00
1.1876279537e-01 4.9061368213e+00
1.1988211774e-01 4.8947108952e+00
1.2100255998e-01 4.9111006044e+00
1.2212412323e-01 4.7941795827e+00
1.2324680860e-01 4.9196248398e+00
1.2437061722e-01 4.9137169067e+00
1.2549555021e-01 4.9807532321e+00
1.2662160870e-01 5.0040809682e+00
1.2774879381e-01 4.9549856274e+00
1.2887710666e-01 4.9369906150e+00
1.3000654840e-01 5.0007491567e+00
1.3113712014e-01 5.0431023032e+00
1.3226882301e-01 5.1423997631e+00
1.3340165816e-01 4.9993164823e+00
1.3453562671e-01 5.0794758242e+00
1.3567072979e-01 5.1082596476e+00
1.3680696854e-01 5.0789941088e+00
1.3794434411e-01 5.1570003726e+00
1.3908285761e-01 5.0650594381e+00
1.4022251020e-01 5.1538870981e+00
1.4136330301e-01 5.1097194926e+00
1.4250523719e-01 5.1198411005e+00
1.4364831387e-01 4.9400769475e+00
1.4479253420e-01 4.8788153498e+00
1.4593789932e-01 4.8415428996e+00
1.4708441038e-01 4.8385312679e+00
1.4823206852e-01 4.6738912450e+00
1.4938087490e-01 4.7039157829e+00
1.5053083065e-01 4.5551727951e+00
1.5168193694e-01 4.3608799438e+00
1.5283419491e-01 4.0497397501e+00
1.5398760572e-01 3.6358326031e+00
1.5514217051e-01 2.9362904804e+00
1.5629789044e-01 2.7170814248e+00
1.5745476667e-01 2.4531659721e+00
1.5861280036e-01 1.4481587820e+00
1.5977199266e-01 1.4422601483e+00
1.6093234473e-01 1.5295838372e+00
1.6209385774e-01 1.9157682282e+00
1.6325653284e-01 1.8967321642e+00
1.6442037119e-01 1.6616269767e+00
1.6558537397e-01 1.6147849584e+00
1.6675154233e-01 1.9849718574e+00
1.6791887744e-01 2.1161622165e+00
1.6908738047e-01 1.9608303516e+00
1.7025705259e-01 1.9807488253e+00
1.7142789497e-01 2.2037694321e+00
1.7259990877e-01 2.2866448731e+00
1.7377309518e-01 2.2185496968e+00
1.7494745535e-01 2.2274901244e+00
1.7612299048e-01 2.2426444599e+00
1.7729970173e-01 2.3068571557e+00
1.7847759027e-01 2.5203868414e+00
1.7965665730e-01 2.4355387211e+00
1.8083690398e-01 2.3788594575e+00
1.8201833150e-01 2.5657724185e+00
1.8320094104e-01 2.5442599450e+00
1.8438473378e-01 2.3534816786e+00
1.8556971090e-01 2.1970572535e+00
1.8675587359e-01 1.5641276595e+00
1.8794322304e-01 5.2195665881e-01
1.8913176044e-01 6.4357652634e-01
1.9032148696e-01 8.5554392659e-01
1.9151240381e-01 8.4503889432e-01
1.9270451217e-01 8.1890989810e-01
1.9389781323e-01 9.9116260962e-01
1.9509230819e-01 1.1895779028e+00
1.9628799824e-01 1.2642926180e+00
1.9748488459e-01 1.2388449265e+00
1.9868296841e-01 1.2344220925e+00
1.9988225092e-01 1.3913865951e+00
2.0108273331e-01 1.4351265803e+00
2.0228441679e-01 1.6808354021e+00
2.0348730255e-01 1.7641197424e+00
2.0469139179e-01 1.5838519071e+00
2.0589668573e-01 1.6436862010e+00
2.0710318557e-01 1.6394006252e+00
2.0831089251e-01 1.7714387707e+00
2.0951980776e-01 1.8704166980e+00
2.1072993253e-01 2.0373285904e+00
2.1194126802e-01 2.0292244866e+00
2.1315381547e-01 2.0148473107e+00
2.1436757606e-01 2.1537856960e+00
2.1558255102e-01 2.2025180206e+00
2.1679874157e-01 2.2237381374e+00
2.1801614891e-01 2.3929955904e+00
2.1923477427e-01 2.4391307755e+00
